VNUM	LOCALE_NAME
27480	Rybáøskı prut+9
27490	Rybáøskı prut+10
27500	Rybáøskı prut+11
27510	Rybáøskı prut+12
27520	Rybáøskı prut+13
27530	Rybáøskı prut+14
27540	Rybáøskı prut+15
27550	Rybáøskı prut+16
27560	Rybáøskı prut+17
27570	Rybáøskı prut+18
27580	Rybáøskı prut+19
27590	Rybáøskı prut+20
27600	Táborák
27610	Koule na ryby
27620	Kniha o rybáøství
27621	Skelet prutu
27622	Oèka na pruty
27623	Páska na pruty
27624	Uhlíkové vlákno
27797	Zlatı tuòák
27798	Sladkovodní kreveta
27799	Rybí kùstky
27800	Pasta
27801	Èerv
27802	Malá ryba
27803	Candát
27804	Mandarínová ryba
27805	Velkı candát
27806	Kapr
27807	Losos
27808	Amur bílı
27809	Pstruh
27810	Úhoø
27811	Pstruh duhovı
27812	Pstruh øíèní
27813	Perlín ostrobøichı
27814	Okoun
27815	Tenchi
27816	Sumec
27817	Møenka
27818	Lotosová ryba
27819	Ayu
27820	Koruška
27821	Shiri
27822	Kapr hladkı
27823	Zlatá rybka
27824	Hadohlavec
27825	Nebehled
27826	Èervenı královskı krab
27827	Rak nièivı
27828	Mìsíèník svítivı
27829	Karas obecnı
27830	Okoun vıchodní
27831	Hlaváè
27832	Bainnı šnek
27833	Mrtvı candát
27834	Mrtvá mandarínová ryba
27835	Mrtvı velkı candát
27836	Mrtvı kapr
27837	Mrtvı losos
27838	Mrtvı amur bílı
27839	Mrtvı pstruh
27840	Mrtvı úhoø
27841	Mrtvı pstruh duhovı
27842	Mrtvı pstruh øíèní
27843	Mrtvı perlín ostrobøichı
27844	Mrtvı okoun
27845	Mrtvı Tenchi
27846	Mrtvı sumec
27847	Mrtvá møenka
27848	Mrtvá lotosová ryba
27849	Mrtvı ayu
27850	Mrtvá koruška
27851	Mrtvı shiri
27852	Mrtvı kapr hladkı
27853	Mrtvá zlatá rybka
27854	Mrtvı Hadohlavec
27855	Mrtvı Nebehled
27856	Mrtvı Èerv. král. krab
27857	Mrtvı rak
27858	Mrtvı Mìsíèník svítivı
27859	Mrtvı Karas obecnı
27860	Mrtvı Okoun vıchodní
27861	Mrtvı Hlaváè
27862	Mrtvı Bainnı šnek
27863	Grilovanı candát
27864	Grilovaná mandarín. ryba
27865	Grilovanı velkı candát
27866	Grilovanı kapr
27867	Grilovanı losos
27868	Grilovanı amur bílı
27869	Grilovanı pstruh
27870	Grilovanı úhoø
27871	Grilovanı pstruh duhovı
27872	Grilovanı pstruh øíèní
27873	Grilovanı perlín ostrob.
27874	Grilovanı okoun
27875	Grilovanı Tenchi
27876	Grilovanı sumec
27877	Grilovaná møenka
27878	Grilovaná lotosová ryba
27879	Grilovanı ayu
27880	Grilovaná koruška
27881	Grilovanı shiri
27882	Grilovanı kapr hladkı
27883	Grilovaná zlatá rybka
27884	Grilovanı Hadohlavec
27885	Grilovanı Nebehled
27886	Grilov. Èerv. král. krab
27887	Grilovanı Rak nièivı
27888	Grilov. Mìsíèník svítivı
27889	Grilovanı Karas obecnı
27890	Grilovanı Okoun vıchodní
27891	Grilovanı Hlaváè
27892	Grilovanı Bainnı šnek
27987	Mušle
27988	Mapa pokladu
27989	Kompas kamene Metin
27990	Kousek kamene
27991	Vodní kámen
27992	Bílá perla
27993	Modrá perla
27994	Krvavì rudá perla
27995	Prázdná láhev
27996	Láhev s jedem
27997	Kulièka vitality
27998	Taška na alchymii
27999	Taška na kameny duchù
28000	Kámen masakru+0
28004	Paranoidní kámen+0
28008	Kámen traumatu+0
28012	Kámen proti Lycanùm +0
28030	Kámen prùniku+0
28031	Kámen smrt.rány+0
28032	Kámen návratu+0
28033	Kámen proti váleèníkùm+0
28034	Kámen proti ninjùm+0
28035	Kámen proti surùm+0
28036	Kámen proti šamanùm+0
28037	Kámen nestvùr+0
28038	Kámen vyhıbání+0
28039	Kámen schılení+0
28040	Kámen magie+0
28041	Kámen vitality+0
28042	Kámen ochrany+0
28043	Kámen spìchu+0
28044	Antimagickı kámen +0
28045	Antimagickı kámen +0
28046	Démonickı kámen+0
28047	Mocnı Démonickı kámen+0
28100	Kámen masakru+1
28104	Paranoidní kámen+1
28108	Kámen traumatu+1
28112	Kámen proti Lycanùm +1
28130	Kámen prùniku+1
28131	Kámen smrt.rány+1
28132	Kámen návratu+1
28133	Kámen proti váleèníkùm+1
28134	Kámen proti ninjùm+1
28135	Kámen proti surùm+1
28136	Kámen proti šamanùm+1
28137	Kámen nestvùr+1
28138	Kámen vyhıbání+1
28139	Kámen schılení+1
28140	Kámen magie+1
28141	Kámen vitality+1
28142	Kámen ochrany+1
28143	Kámen spìchu+1
28144	Antimagickı kámen +1
28145	Antimagickı kámen +1
28146	Démonickı kámen+1
28147	Mocnı Démonickı kámen+1
28200	Kámen masakru+2
28204	Paranodiní kámen+2
28208	Kámen traumatu+2
28212	Kámen proti Lycanùm +2
28230	Kámen prùniku+2
28231	Kámen smrt.rány+2
28232	Kámen návratu+2
28233	Kámen proti váleèníkùm+2
28234	Kámen proti ninjùm+2
28235	Kámen proti surùm+2
28236	Kámen proti šamanùm+2
28237	Kámen nestvùr+2
28238	Kámen vyhıbání+2
28239	Kámen schılení+2
28240	Kámen magie+2
28241	Kámen vitality+2
28242	Kámen ochrany+2
28243	Kámen spìchu+2
28244	Antimagickı kámen +2
28245	Antimagickı kámen +2
28246	Démonickı kámen+2
28247	Mocnı Démonickı kámen+2
28300	Kámen masakru+3
28304	Paranoidní kámen+3
28308	Kámen traumatu+3
28312	Kámen proti Lycanùm +3
28330	Kámen prùniku+3
28331	Kámen smrt.rány+3
28332	Kámen návratu+3
28333	Kámen proti váleèníkùm+3
28334	Kámen proti ninjùm+3
28335	Kámen proti surùm+3
28336	Kámen proti šamanùm+3
28337	Kámen nestvùr+3
28338	Kámen vyhıbání+3
28339	Kámen schılení+3
28340	Kámen magie+3
28341	Kámen vitality+3
28342	Kámen ochrany+3
28343	Kámen spìchu+3
28344	Antimagickı kámen +3
28345	Antimagickı kámen +3
28346	Démonickı kámen+3
28347	Mocnı Démonickı kámen+3
28400	Kámen masakru+4
28404	Paranoidní kámen+4
28408	Kámen traumatu+4
28412	Kámen proti Lycanùm +4
28430	Kámen prùniku+4
28431	Kámen smrt.rány+4
28432	Kámen návratu+4
28433	Kámen proti váleèníkùm+4
28434	Kámen proti ninjùm+4
28435	Kámen proti surùm+4
28436	Kámen proti šamanùm+4
28437	Kámen nestvùr+4
28438	Kámen vyhıbání+4
28439	Kámen schılení+4
28440	Kámen magie+4
28441	Kámen vitality+4
28442	Kámen ochrany+4
28443	Kámen spìchu+4
28444	Antimagickı kámen +4
28445	Antimagickı kámen +4
28446	Démonickı kámen+4
28447	Mocnı Démonickı kámen+4
28500	Kámen masakru+5
28504	Paranoidní kámen+5
28508	Kámen traumatu+5
28512	Kámen hlouposti+5
28530	Kámen prùniku+5
28531	Kámen smrt.rány+5
28532	Kámen návratu+5
28533	Kámen proti bojovníkùm+5
28534	Kámen proti ninjùm+5
28535	Kámen proti surùm+5
28536	Kámen proti šamanùm+5
28537	Kámen nestvùr+5
28538	Kámen vyhıbání+5
28539	Kámen schılení+5
28540	Kámen magie+5
28541	Kámen vitality+5
28542	Kámen ochrany+5
28543	Kámen spìchu+5
28600	Kámen prùniku+6
28601	Kámen smrt.rány+6
28602	Kámen návratu+6
28603	Kámen proti váleèníkùm+6
28604	Kámen proti ninjùm+6
28605	Kámen proti surùm+6
28606	Kámen proti šamanùm+6
28607	Kámen nestvùr+6
28608	Kámen vyhıbání+6
28609	Kámen schılení+6
28610	Kámen magie+6
28611	Kámen vitality+6
28612	Kámen ochrany+6
28613	Kámen spìchu+6
28630	Kámen prùniku+5
28631	Aquakámen smrt.rány+5
28632	Aquakámen návratu+5
28633	Aquakámen váleèník+5
28634	Aquakámen ninja+5
28635	Aquakámen Sura+5
28636	Aquakámen šaman+5
28637	Aquakámen nestvùra+5
28638	Aquakámen vyhıbaní+5
28639	Aquakámen schılení+5
28640	Aquakámen magie+5
28641	Aquakámen vitality+5
28642	Aquakámen ochrany+5
28643	Aquakámen spìchu+5
28700	Kámen prùniku+7
28701	Aquakámen smrt.rány+7
28702	Aquakámen návratu+7
28703	Kámen proti váleèníkùm+7
28704	Kámen proti ninjùm+7
28705	Kámen proti surùm+7
28706	Kámen proti šamanùm+7
28707	Kámen nestvùr+7
28708	Kámen vyhıbání+7
28709	Kámen schılení+7
28710	Kámen magie+7
28711	Kámen vitality+7
28712	Kámen ochrany+7
28713	Kámen spìchu+7
28730	Aquakámen prùniku+7
28731	Aquakámen smrt.rány+7
28732	Aquakámen návratu+7
28733	Aquakámen váleèník+7
28734	Aquakámen ninja+7
28735	Aquakámen Sura+7
28736	Aquakámen šaman+7
28737	Aquakámen nestvùra+7
28738	Aquakámen vyhıbání+7
28739	Aquakámen schılení+7
28740	Aquakámen magie+7
28741	Aquakámen vitality+7
28742	Aquakámen ochrany+7
28743	Aquakámen spìchu+7
28800	Kámen prùniku+8
28801	Kámen smrt.rány+8
28802	Kámen návratu+8
28803	Kámen proti váleèníkùm+8
28804	Kámen proti ninjùm+8
28805	Kámen proti surùm+8
28806	Kámen proti šamanùm+8
28807	Kámen nestvùr+8
28808	Kámen vyhıbání+8
28809	Kámen schılení+8
28810	Kámen magie+8
28811	Kámen vitality+8
28812	Kámen ochrany+8
28813	Kámen spìchu+8
28830	Kámen prùniku+8
28831	Kámen smrt.rány+8
28832	Kámen návratu+8
28833	Aquakámen váleèník+8
28834	Aquakámen ninja+8
28835	Aquakámen Sura+8
28836	Aquakámen šamani+8
28837	Aquakámen nestvùra+8
28838	Aquakámen vyhıbání+8
28839	Aquakámen schılení+8
28840	Aquakámen magie+8
28841	Aquakámen vitality+8
28842	Aquakámen ochrany+8
28843	Aquakámen spìchu+8
28900	Aquakámen prùniku+9
28901	Kámen smrt.rány+9
28902	Kámen návratu+9
28903	Kámen proti váleèníkùm+9
28904	Kámen proti ninjùm+9
28905	Kámen proti surùm+9
28906	Kámen proti šamanùm+9
28907	Kámen nestvùr+9
28908	Kámen vyhıbání+9
28909	Kámen schılení+9
28910	Kámen magie+9
28911	Kámen vitality+9
28912	Kámen ochrany+9
28913	Kámen spìchu+9
28930	Kámen prùniku+9
28931	Aquakámen smrt.rány+9
28932	Aquakámen návratu+9
28933	Aquakámen váleèník+9
28934	Aquakámen ninja+9
28935	Aquakámen Sura+9
28936	Aquakámen šaman+9
28937	Aquakámen nestvùra+9
28938	Aquakámen vyhıbání+9
28939	Aquakámen schılení+9
28940	Aquakámen magie+9
28941	Aquakámen vitality+9
28942	Aquakámen ochrany+9
28943	Aquakámen spìchu+9
28960	Odštìpek z kamene
29001	Høebenatka
29002	Modrá høebenatka
29003	lutá høebenatka
29004	Èervená høebenatka
29005	Zelená høebenatka
29006	Tmavì lutı vinnı kámen
29007	Tmavì modrı vinnı kámen
29008	Modrá svatá voda
29009	lutá svatá voda
29010	Èervená svatá voda
29011	Zelená svatá voda
29012	Tmavì modrá boí ruka
29013	Svìtle lutá boí voda
29014	Svìtle èervená boí voda
29015	Tmavì zelená boí ruka
29101	Krumpáè+0
29102	Krumpáè+1
29103	Krumpáè+2
29104	Krumpáè+3
29105	Krumpáè+4
29106	Krumpáè+5
29107	Krumpáè+6
29108	Krumpáè+7
29109	Krumpáè+8
29110	Krumpáè+9
30000	Jeèmen
30001	Dopis
30002	Opeèená uzenka
30003	Praseèí nos
30004	Kel divoèáka
30005	Èást rozbitého brnìní
30006	Zub Orka
30007	Amulet Orka
30008	Slabikáø ezoteriky
30009	Neznámı lék
30010	Medvìdí luè
30011	Klubko
30012	Láhev vína
30013	Dbán na alkohol
30014	Koešina Yetiho
30015	Upomínka na démona
30016	Démonickı drahokam
30017	Ozdobná vlásnièka
30018	Èervená stuha do vlasù
30019	Ohnivá høíva
30020	Semínko broskve
30021	Kus drahokamu
30022	Hadí ocas
30023	Bílá tygøí koešina
30024	Koòskı ohon
30025	Pavoukùv pytlík s jedem
30026	Vlèí støeva
30027	Vlèí koešina
30028	Vlèí dráp
30029	Vlèí játra
30030	Rezavá èepel kordu
30031	Šperk
30032	Èerná uniforma
30033	Rozbitı porcelán
30034	Bílá stuha do vlasù
30035	Krém na ple
30036	Tajemná bylina
30037	Tygøí dráp
30038	Tygøí koešina
30039	Kus látky
30040	List
30041	Shuriken
30042	Tygøí tesák
30043	Fazole
30044	Hlína
30045	Jehla štíra
30046	Ocas štíra
30047	Kniha klateb
30048	Kus ledu
30049	Roh led. zabij. velryby
30050	Ledová kulièka
30051	Neznámı
30052	Vlajka
30053	Kùe z medvìdí tlapy
30054	Snubní prsten
30055	Klepeta štíra
30056	Pavuèina
30057	Oèi pavouka
30058	Pytlík s pavouè. vajíèky
30059	Pavouèí nohy
30060	abí jazyk
30061	abí stehınka
30062	Mísa na léky
30063	Lék na ple
30064	Ostrı kámen
30065	Zvoneèek
30066	Ostrı pepø
30067	Hadí kùe
30068	Steak z tofu
30069	Vlèí dráp+
30070	Vlèí koešina+
30071	Medvìdí luè+
30072	Kùe z medvìdí tlapy+
30073	Bílá stuha do vlasù+
30074	Èerná uniforma+
30075	Shuriken+
30076	Amulet Orka+
30077	Zub Orka+
30078	Slabikáø ezoteriky+
30079	Neznámı+
30080	Kniha klateb +
30081	Ocas štíra+
30082	Hadí ocas+
30083	Neznámı lék+
30084	Neznámı+
30085	Kus látky+
30086	Upomínka na démona+
30087	Démonickı drahokam+
30088	Kus ledu+
30089	Koešina Yetiho+
30090	Ledová kulièka+
30091	Symbol váleèníka
30092	Koøist divochù
30093	Taška pro štìstí
30094	Taška pro štìstí
30095	Taška pro štìstí
30096	Taška pro štìstí
30097	Penìenka pro štìstí
30098	Taška pro štìstí
30099	Taška pro štìstí
30100	Taška pro štìstí
30101	Snubní prsten Ariyoung
30102	Zlatá sekera od kováøe
30103	Zlatı zub Orka
30104	Pavuèina v poušti
30105	Ocas štíra
30106	Lék pro Yu-Ranga
30107	Tesák Orka
30108	Keramickı smalt
30109	Pavuèina v poušti
30110	Dopis od Huahn-So
30111	Osten štíra
30112	Úhoø
30113	Ezoterické spisy
30114	Útrapa
30115	Zmírnìní útrapy
30116	abí stehınka
30117	Dopis
30118	Šperkovnice démonù
30119	Zvon
30120	Èást mapy
30121	Èást mapy
30122	Èást mapy
30123	Èást mapy
30124	Èást mapy
30125	Èást mapy
30126	Èást mapy
30127	Èást mapy
30128	Èást mapy
30129	Pøíkaz od jezdce
30130	Prázdná láhev
30131	Dopis od kováøe
30132	Urielova kniha
30133	Kytièkované boty
30134	Urieluv balíèek
30135	Dopis od Ariyounga
30136	Krásnì vyøezávanı luk
30137	Opièí krev
30138	Pouštní písek
30139	Tøenovı zub
30140	Nit na šití
30141	Šperk
30142	Dopis
30143	Léèivé byliny
30144	Tygøí játra
30145	Balsosùv Lék
30146	Hrouda ledu
30147	Nauka o chrámu
30148	Chrámovı šál
30149	Zmrzlina se sirupem
30150	Stránka z deníku
30151	Vlèí koešina
30152	Lék
30153	Kytky
30154	Tajná kniha chrámu
30155	Mirinin pøívìsek
30156	Tajná kniha chrámu
30157	Špièka šípu
30158	Rıové buchty
30159	Obleèení
30160	Poznámka
30161	Manelùv oštìp
30162	Oko pavouka
30163	Chomáèek vaty
30164	Pøeklad Knihy klateb
30165	Zelkova vìtev
30166	Tabulka Tugyise
30167	Vìtev èerv. stromu duchù
30168	Poznámka vùdce
30169	Krvavá kvìtina
30170	Oranová kvìtina
30171	lutá kvìtina
30172	Vznešená kytice
30173	Kùe Mu-Rang
30174	Medvìdí pracka
30175	Diamantová harpuna
30176	Mihotavá tygøí koešina
30177	Pimovı olej
30178	Piktogram
30179	Kroucenı klíè
30180	Amulet draèího boha
30181	Stránka
30182	Legendární diáø
30183	Ponurá døevìná maska
30184	Kouzelnı popel
30185	Èernı led
30186	Fosilní slza
30187	Kapka krve
30188	Obsidián
30189	Baljit-Elvedinovy slzy
30190	Krvavı kámen
30191	Krvavı kámen
30192	Mléènice
30193	Prstní kùstky
30194	Kyj orkù
30195	Køemennı písek
30196	Popel démona
30197	Magická semena
30198	Vodní krystal
30199	Modrı krystal
30201	Prsten pomsty
30202	Tanakovo ucho
30203	Køišál
30204	Kus køišálu
30205	Látky na vırobu
30210	Kus drahokamu
30211	Kus drahokamu
30212	Kus drahokamu
30213	Kus drahokamu
30214	Kus drahokamu
30215	Kus drahokamu
30216	Kus drahokamu
30217	Kus drahokamu
30218	Kus drahokamu
30219	Kus drahokamu
30220	Biologickı kámen LV.30
30221	Biologickı kámen LV.40
30222	Biologickı kámen LV.50
30223	Biologickı kámen LV.60
30224	Biologickı kámen LV.70
30225	Biologickı kámen LV.80
30226	Biologickı kámen LV.85
30227	Biologickı kámen LV.90
30228	Biologickı kámen LV.92
30229	Biologickı kámen LV.94
30230	Biologickı kámen LV.98
30231	Biologickı kámen LV.100
30232	Biologickı kámen LV.105
30250	Biologickı elixír
30251	Zlovolnı drahokam
30252	Drahokam moudrosti
30253	Vìrnostní klenot
30254	Drahokam zapomnìní
30265	Kus medaile (1)
30266	Kus medaile (2)
30267	Kus medaile (3)
30268	Kus medaile (4)
30269	Kus medaile (5)
30270	Úlomek Draèího kamene
30300	Neznámá stará bedna
30301	Mapa vìe Sa-Gui
30302	Mapa sluje Zin
30303	Klíè k Bong-In
30304	Klíè k Zin-Bong-In
30311	Klíè krystalu duše
30312	Šklebící se totem
30315	Chléb
30316	Darovací talíø
30317	Darování jídla
30318	Poehnané ovoce
30319	Vysušená hlava
30320	Vysušená hlava
30321	Halloweenská dınì
30322	Magická hùlka
30323	Karta Halloweenské masky
30324	Pavouèí klíè
30325	Pavouèí klíè
30326	Jed pavouèí královny
30327	Pavouèí píšalka
30328	Neznámá stará bedna
30329	Zlaté ozubené kolo
30330	Kámen Maat
30331	Mrazivı klíè
30332	Severka
30333	Klíè mrazivé kvìtiny
30334	Poukaz na pokrıvku hlavy
30335	Poukaz na vzhled zbranì
30336	Dıòová lucerna
30337	Dıòové semínko
30338	Poukaz na pokr. hlavy+
30339	Poukaz na vzhled zbranì+
30341	Prsten draèího ohnì
30342	Poukaz na Upíøí helmu
30343	Poukaz+ na Upíøí helmu
30344	Volání oltáøù
30346	Propustka na Král. bitvu
30500	Nù vykládanı rubíny
30501	Zlatá svorka
30502	Rubínová dekorace
30503	Nù vykládanı ametysty
30504	Støíbrná svorka
30505	Smaragdová dekorace
30506	Nù vykládanı safíry
30507	Bronzová svorka
30508	Safírová dekorace
30509	Modrá draèí ocel
30510	Velká epoleta
30511	Rudá tkanina
30512	Èervená draèí ocel
30513	Noblesní epoleta
30514	Fialová tkanina
30515	Rùová draèí ocel
30516	Starodávná epoleta
30517	Zlatá tkanina
30518	Zlatá pøíze
30519	Zlatı hák
30520	Zlatá pøezka
30521	Èást prstenu
30522	Èlánek øetìzu
30523	Èást klenotu
30524	Ohnivı kámen
30525	Ledovı ohnivı kámen
30526	NoNAme
30527	Noname
30528	Noname
30529	Noname
30530	Noname
30531	Noname
30532	Noname
30533	Noname
30534	Noname
30535	Noname
30536	Noname
30537	Noname
30538	Noname
30539	Noname
30540	Noname
30541	Noname
30542	Noname
30543	Noname
30544	Noname
30545	Noname
30546	Noname
30547	Noname
30548	Noname
30549	Noname
30550	Modrı opasek
30551	Noname
30552	Noname
30553	Noname
30554	Thread
30555	Noname
30556	Noname
30557	Noname
30558	Noname
30559	Noname
30560	Hook
30561	Noname
30562	Noname
30563	Noname
30564	Noname
30565	Noname
30566	Noname
30567	Noname
30568	Noname
30569	Noname
30570	Øetìzec
30571	Noname
30572	Noname
30573	Noname
30574	Noname
30575	Noname
30576	Broe
30577	Noname
30578	Noname
30579	Noname
30580	Noname
30581	Noname
30582	Noname
30583	Noname
30584	Noname
30585	Noname
30586	Noname
30600	Pattern
30600	Šicí vzor
30601	Design brnìní
30602	Modré barvivo
30603	Èervené barvivo
30604	Šedé barvivo
30605	Zlaté listy
30606	Støíbrné listy
30607	Mìdìnné listy
30608	Ocelové listy
30609	Bronzové listy
30610	Mithril
30611	Teké popruhy
30612	Stabilní šòùry
30613	Kámen Dryád
30614	Èerné barvivo
30615	Bílé barvivo
30616	Oxid titanièitı
30617	Ornament
30618	Kámen Mìsíce
30619	Zlaté barvivo
30620	Roh èerveného draka
30621	Šupina èerveného draka
30622	Design brnìní: helma
30623	Kniha pravdy
30624	Duše pravdy
30625	Padparadscha
30626	Kyanit
30627	Boské ovoce
30628	Boskı kvìt
30629	Elixír bohù
30630	Draèí køídla
30639	Tajemnı støep
30640	Halloweenskı design (m)
30641	Design Halow. klob. (m)
30642	Design Strašid. mazlíka
30643	Design Str. jezd. zvíø.
30644	Design Šperkovnice.
30645	Design mazlíka
30646	Design Šerpy
30647	Design Zdobené truhly
30648	Design Knihy zvíøete
30649	Design Zubaté truhly+
30650	Design Cor Draconis
30651	Design Gaya
30652	Design Tajemství
30653	Design Rubínové truhly
30654	Halloweenskı design ()
30655	Design Halow. klob. ()
30656	Asmodeova šupina
30657	Asmodeovy chránièe ramen
30658	Asmodeùv roh
30659	Prokletá duše
30660	Kniha nemrtvıch
30661	Asmodeovo kamenné srdce
30662	Drápy vykoupeného
30663	Velkolepé ocasní péro
30664	Asmodeova høíva
30665	Talisman Jiného svìta
30666	Titanová destièka
30667	Silnı provaz+
30668	Silnı knot+
31001	Kopie nápisu
31002	Starı dokument
31003	Protijed
31004	Klovatina Svatého stromu
31005	Esence Modrého krystalu
31006	Èervenı pekelnı køemen
31007	Vyvøelina
31008	Nebeská slza
31009	Gnollskı dopis
